,DATE,STAR,LIKE,REVIEW
181,2021-3-17,별표 5개 만점에 5개를 받았습니다.,0,처음엔 바로적립과 퀴즈 이런것들이 많아 포인트 모으기가 쉬윘으나 지금은 많이 줄어들어 포인트적립이 많이 어려웟졌네요.! ㅋㅋ 😂 많은 이벤트도 만들어주시면 감사 하겠습니다!!!
182,2021-3-20,별표 5개 만점에 5개를 받았습니다.,0,퀴즈도 풀고 이벤트도 하여 포인트도 구하고 잘 사용중이에요. 별5개 이상 주고 싶지만 6개는 안되내요 ㅎ 아자아자 화이팅
183,2021-3-17,별표 5개 만점에 4개를 받았습니다.,0,다양한 이벤트랑 쿠폰을 줘서 혜택이 많아요. 메뉴 구성이 좀 복잡하고 명확하지 않은 메뉴명이 좀 아쉽긴합니다.
184,2021-3-24,별표 5개 만점에 4개를 받았습니다.,0,자주 사용하는앱인데 요즘 자꾸 사용중간에 로그아웃이 되버려요..로그인을 여러번해야하는 불편함이 있습니다..ㅜㅜ
185,2021-3-7,별표 5개 만점에 4개를 받았습니다.,1,"리브메이트 앱 자주 방문합니다. 자산 연동 한 뒤로 더 자주 들어가요. 내 계좌와 카드, 대출, 포인트, 세금 납부 내역까지 한 눈에 볼 수 있어 좋습니다. 자산 비율을 그래프로 보니까 편해요. 게다가 달별로 자산 현황을 엑셀 파일로 다운받을 수 있어요. 이 기능 참 특별했네요. 자산 현황 가끔 업데이트가 느릴 때 있는데 그점이 좀 아쉬워요."
186,2021-3-19,별표 5개 만점에 4개를 받았습니다.,0,국민은행 주거래 계좌라서 리브메이트도 자주 이용하구 있어요~ 출첵이랑 퀴즈도 매일 참여중입니다! 개선사항이라면 메뉴가 세로로 한꺼번에 볼 수 있게 되면 좋겠습니다~
187,2021-2-25,별표 5개 만점에 5개를 받았습니다.,8,"직관적으로 사용하기 편하며, 타 어플보다 깔끔합니다. 무엇보다 첫화면에 내가 가장 궁금한 자산현황을 쉅게 볼수 있고 조회할수있어서 좋아요 단지 지금은 많이 개선되었지만 버벅되거나 멈춤현상이 조금씩있었네요. 지금은 만족합니다"
188,2021-3-19,별표 5개 만점에 5개를 받았습니다.,0,"소소하게 포인트도 쌓을 수 있고, 관리하기가 편합니다. 포인트도 잘 쌓이고 이벤트도 상시 있어서 만족도가 높은 편입니다^^"
189,2021-3-15,별표 5개 만점에 5개를 받았습니다.,5,국민카드를 주카드로 사용하고 있어서 깔았는데 자산연동되는 부분이 소비패턴도 반성할 수 있고 사용내역이 분석되어 생각보다 편리하고 유익합니다. 가끔하는 이벤트도 치킨쿠폰은 한번도 된 적이 없지만 재미있고 잠깐의 행복을 꿈꿀 수 있어 좋아요. 자주 이용하는 앱입니다.
190,2021-3-17,별표 5개 만점에 4개를 받았습니다.,0,다양한 이벤트와 포인트 적립까지 되니 상당히 만족합니다 자산관리부분은 아직 써보지 않았지만 평가가 좋아 한번 써보려합니다.
