,DATE,STAR,LIKE,REVIEW
316,2020-11-23,별표 5개 만점에 1개를 받았습니다.,1,카카오 계정이랑 정보가 같지않다고 하면서 로그인이 안되네요 ㅋㅋㅋ 왜 이러죠 계속 했는데도 안됨
317,2021-3-1,별표 5개 만점에 1개를 받았습니다.,0,키움과 db증권 연결이 말썽이네요
318,2021-3-26,별표 5개 만점에 5개를 받았습니다.,0,소소한 재미 굿아이디어
319,2020-11-22,별표 5개 만점에 1개를 받았습니다.,2,카카오뱅크 돈으로충전하는데 유효하지않는 계좌라고뜨면서 충전안됨 ㅋ 몇일전엔됐는데 불안하게
320,2021-3-31,별표 5개 만점에 5개를 받았습니다.,0,빠르고 좋네요
321,2021-1-25,별표 5개 만점에 5개를 받았습니다.,0,기가막히게 편하고 효율성좋아요~
322,2021-3-21,별표 5개 만점에 2개를 받았습니다.,0,펀드투자현황이 안뜨네요ㅜ수정해주세요
323,2021-3-16,별표 5개 만점에 5개를 받았습니다.,0,편하고 좋네요
324,2021-3-24,별표 5개 만점에 5개를 받았습니다.,0,당첨됐어요~^^ 진짜 되네!!!
325,2020-11-11,별표 5개 만점에 1개를 받았습니다.,0,네크워크 오류 계속뜸 최악의 어플 1개도 아깝다
326,2021-3-31,별표 5개 만점에 5개를 받았습니다.,0,모든이가 좋아요 행운이 깃들길빔니다
327,2021-4-6,별표 5개 만점에 5개를 받았습니다.,0,편하고 좋아요
328,2021-2-10,별표 5개 만점에 3개를 받았습니다.,0,500원 준다는거는 어디에 있는건가요 찾을수가없네요
329,2021-1-19,별표 5개 만점에 5개를 받았습니다.,0,너무 감사해요 다들 좋은 일만 있으시길~~~
330,2021-3-16,별표 5개 만점에 5개를 받았습니다.,0,편하고 좋아요
331,2020-12-25,별표 5개 만점에 1개를 받았습니다.,1,카카오페이로 결제실패떠요 아 오류.. 폰 v30입니다
332,2021-3-30,별표 5개 만점에 5개를 받았습니다.,0,앞으로 더 기대되는 어플
333,2020-11-1,별표 5개 만점에 1개를 받았습니다.,2,불편함. 정기결제 됀다고 카드 못지움 난 한적이없는데..
334,2021-4-6,별표 5개 만점에 5개를 받았습니다.,0,나름대로 나만의 비자금 만들수있어 좋네요.
335,2020-11-25,별표 5개 만점에 2개를 받았습니다.,0,쓰려고하면 계속 일시적 오류라고 뜨고 너무 자주 이래요 답답해여 암 걸리겠어유
336,2020-12-10,별표 5개 만점에 5개를 받았습니다.,0,빠르고결재안심됩니다.
337,2021-2-16,별표 5개 만점에 5개를 받았습니다.,0,소액자산과 결제관리가 좋네요
338,2021-3-2,별표 5개 만점에 5개를 받았습니다.,0,편하고 좋아요
339,2020-12-29,별표 5개 만점에 5개를 받았습니다.,0,카카오톡과 연동되어 아주 간편합니다
340,2021-2-5,별표 5개 만점에 5개를 받았습니다.,0,편리하고 넘 좋아요
341,2020-12-21,별표 5개 만점에 4개를 받았습니다.,0,이벤트가 많아 돈 모으는 재미가 있네요.
342,2020-11-1,별표 5개 만점에 4개를 받았습니다.,0,100원 단위까지는 안바래요.. 1000단위만 해주세요...
343,2021-1-15,별표 5개 만점에 1개를 받았습니다.,0,연결 서비스가많아 해지 탈퇴가 번거로움
344,2021-2-20,별표 5개 만점에 3개를 받았습니다.,0,빈깡통이 요란 하다고 무엇이 그리 복잡스럽노 앵꼽고 더러버서 카카오페이 못쓰게더라18
345,2021-4-1,별표 5개 만점에 1개를 받았습니다.,0,비트코인 전자지갑기능은 없네요
346,2020-12-24,별표 5개 만점에 2개를 받았습니다.,0,카카오페이 자동차보험 비교하기랑 실제 다이렉트 어플로 계산했을때 가격차이가 20만원 가까이 나네요...
347,2021-1-5,별표 5개 만점에 4개를 받았습니다.,0,상당히 유용합니다 이자율 같은건 좀....ㅋㅋ
348,2021-2-9,별표 5개 만점에 5개를 받았습니다.,0,카카오에서...구정선물..잘받았습니다..
349,2021-3-14,별표 5개 만점에 1개를 받았습니다.,0,이거 주설정응 카드로 했는데... 생각 없이 결제 하다보면 페이머니로 결제 되요 한참 배달앱 외식 이벤트 할 때 이거 때문에 이벤트 참여도 제대로 못 했습니다 다른 폐이들은 주 설정으로 한게 우선 니오는데. 이건 뭐 주 살정 카드 해나도 머니 결제가 나오니 불편 해서 쓰 겠어요 배달 외식 이벤트 때도 이것 때문에 2만원 이상 4번썼는데.. 카드가 아닌 페이로 자동 결제 되서 이벤트도 할인도 제대로 못 받았습니다 기본적으로 설정 한게 먼저 나와야지 그애서 통장연결 끊었습니다 그런되도 먼저 나오는 건 페이머니 결제네요 통장 연결도 안 ...전체 리뷰
350,2021-4-6,별표 5개 만점에 5개를 받았습니다.,0,너무 편리해요!
351,2021-3-16,별표 5개 만점에 5개를 받았습니다.,0,대박의 꿈! 언젠간 이루어지길..
352,2021-2-5,별표 5개 만점에 3개를 받았습니다.,0,네이버보다 아직은....
353,2021-1-26,별표 5개 만점에 5개를 받았습니다.,0,편리한 생활에 큰도움 됩니다.
354,2021-1-5,별표 5개 만점에 3개를 받았습니다.,0,그닥.. 화면이 너무 복잡해요
355,2021-3-13,별표 5개 만점에 4개를 받았습니다.,0,카카오페이 엄청 유용하고 카카오톡이랑 같이 연결되서 편하고 좋은데 최근 나온 모바일 교통카드 좋아요 좋은데...아니 택시 결제 안되던데..혹시 카카오택시만 되나요? 전국택시 다 결제 가능하게 하면 안되요? 아니 모바일 교통카드 엄청 좋은데 홍보 좀 하세요!!! 그리고 택시 결제 되게 어떻게 좀 해주세요 택시된다고 광고해놓고 이러기 있습니까?
356,2021-3-9,별표 5개 만점에 5개를 받았습니다.,0,우와~~좋아염(소소한 행복 이네요)
357,2021-3-2,별표 5개 만점에 5개를 받았습니다.,0,살다보니 당첨되는 날도 있네요^^
358,2021-1-12,별표 5개 만점에 5개를 받았습니다.,0,편리하고 활용성이 좋아요
359,2020-12-30,별표 5개 만점에 3개를 받았습니다.,0,굳이 왜 앱이 따로 있는진 모르겠지만 이벤트 당첨 자주 돼서 계속 씁니다
360,2020-12-6,별표 5개 만점에 1개를 받았습니다.,0,로그인이 안되는데 어떡하죠..
361,2021-3-16,별표 5개 만점에 5개를 받았습니다.,0,투자가 쉬워요
362,2021-2-16,별표 5개 만점에 5개를 받았습니다.,0,당첨됐어요. 아싸 좋아
363,2021-1-1,별표 5개 만점에 4개를 받았습니다.,0,결제 편해서 좋긴좋은데 너무 편해서 안하던 과금을 막해버림
364,2020-10-28,별표 5개 만점에 1개를 받았습니다.,1,닫을수없는 프로모션 때문에 1점 줬는데 그 리뷰를 답변 없이 지워서 1점 평가 줍니다
365,2021-3-30,별표 5개 만점에 5개를 받았습니다.,0,카카오를 사용하는 분들은 얼마나 편한지 다 알아요.
366,2021-1-26,별표 5개 만점에 1개를 받았습니다.,0,핀테크앱인데 지원하지 않는 카드가 존재함...ㅋㅋㅋ
367,2021-2-2,별표 5개 만점에 5개를 받았습니다.,0,간편 결제부터 펀드 투자까지 편리하게.한방에
368,2020-12-6,별표 5개 만점에 1개를 받았습니다.,1,전기 가스 청구서 납부하려는데 결제창에서 왜 멈추나요?
369,2021-1-12,별표 5개 만점에 5개를 받았습니다.,0,자주사용하시는 분들이면 까는게좋을거같아요.
370,2021-2-9,별표 5개 만점에 5개를 받았습니다.,0,제태크하기 좋습니다.
371,2020-12-6,별표 5개 만점에 1개를 받았습니다.,1,리워드관련//카카오 포인트필요없어요 머니로 주세요
372,2020-11-12,별표 5개 만점에 1개를 받았습니다.,0,아직도 송금이 안되요....
373,2021-3-9,별표 5개 만점에 5개를 받았습니다.,0,굿굿 잘쓰고있습니다
374,2021-3-31,별표 5개 만점에 1개를 받았습니다.,0,계좌연결 결제하면 무조건 만원단워로 출금해가는거 이거 고쳐야 하는거 아니에요? 잔액부족으로 계좌에서 이체되는건 필요한 금액만큼만 출금 되야지 불필요한 출금이 이뤄지니 잔돈으로 계속 남네요 쓸때마다 짜증 나네...
375,2021-1-5,별표 5개 만점에 5개를 받았습니다.,0,당첨이라는 뜻밖의 축복 ㅋㅋㅋ 기분좋네요
376,2021-1-8,별표 5개 만점에 4개를 받았습니다.,0,처음사용 사용미숙함. 앱기능 좋아요
377,2020-12-6,별표 5개 만점에 1개를 받았습니다.,2,최악이에요. 왜 광고가 계속 뜨는 거죠?
378,2021-3-5,별표 5개 만점에 1개를 받았습니다.,0,카톡 계정탈퇴해서 새로만든 계정으로 했는데 안되네요..
379,2021-3-23,별표 5개 만점에 5개를 받았습니다.,0,간편하긴해요ㅡ^^
380,2021-3-2,별표 5개 만점에 5개를 받았습니다.,0,펀드수익좋음.그걸로도 별 5개다
381,2021-3-11,별표 5개 만점에 1개를 받았습니다.,0,계정을 이미 전에 탈퇴해서 새로운 계정으로 로그인 하려했는데 이미 있는 계정이라고 로그인이 안되요. 또 로그인 하려고 하면 존재하지 않는 계정이라고하고... 고객센터에서는 계정이 있다고하는데 저보고 어쩌라는건지...
382,2020-10-17,별표 5개 만점에 4개를 받았습니다.,2,편하고좋으네요 많은도움되네요~~~
383,2020-11-29,별표 5개 만점에 1개를 받았습니다.,1,신분증 인식 인내심 테스트 하는데 그냥 안만들고 탈퇴할게요 제대로 만드세요
384,2021-1-19,별표 5개 만점에 5개를 받았습니다.,0,좋은점이 많네요.이벤트도 좋고 ㅎㅎ
385,2021-2-4,별표 5개 만점에 1개를 받았습니다.,0,"카카오페이카드 수령할때 항상 기분이 안좋네요. 저번에는 길을 잘못찾아서 뭐라고 하고, 이번에는 문자답도 하고 밖에서 기다리고 있었는데, 부재중전화하지말라고 하고. 서비스가 별로에요."
386,2020-12-22,별표 5개 만점에 4개를 받았습니다.,0,정보도받고 이밴트도받고 좋아요
387,2021-3-16,별표 5개 만점에 5개를 받았습니다.,0,좋습니다~잘이용하고있어요^^
388,2021-1-11,별표 5개 만점에 1개를 받았습니다.,0,카카오페이 그냥 럭키볼이랑 일반 송금이 전부인데 럭키볼 공유 해도 번호를 주지않네요? 서로 주소 공유하는데 누군 되고 누군 안되고 대체 기준이 뭐에요? 참여한 친구들 끼리는 번호 발급 일체 안되게 하던가요. 누군 같이 참여했더니 번호 나오고 누군 같이 참여했더니 다른 친구랑 하라하고 빡치네요.
389,2020-12-20,별표 5개 만점에 4개를 받았습니다.,0,빠르고 편리함
390,2021-3-29,별표 5개 만점에 3개를 받았습니다.,0,카카오계정으로 로그인하려는데 인증번호가 안오네요
391,2021-3-16,별표 5개 만점에 5개를 받았습니다.,0,당첨되서 좋습니다
392,2021-3-2,별표 5개 만점에 5개를 받았습니다.,0,친구 같이받기 하나하나 보내기 불편함
393,2021-1-12,별표 5개 만점에 5개를 받았습니다.,0,소소한 재미를 줍니다 ㅎㅎ
394,2020-11-11,별표 5개 만점에 1개를 받았습니다.,0,업뎃 후 계속 에러가 나요ㅡㅡ 쇼핑몰도 아니고 명색이 은행어플인데 이게 몬가요
395,2021-1-12,별표 5개 만점에 4개를 받았습니다.,0,빠르고편리하네요
396,2021-3-5,별표 5개 만점에 1개를 받았습니다.,0,뭐야 평이 왜 지워지는거야 신경질나게 하는것들이 데이터 무시하냐? 왜 데이터는 네트워크가 원활하지 않다고 하면서 와이파이 연결 하니까 연결ㅇㅣ 바로바로 되냐? 출근길에 열받게 하네 진짜 욕 나오게 해
397,2021-1-12,별표 5개 만점에 5개를 받았습니다.,0,당첨 됐어요 완전 좋아요
398,2021-3-16,별표 5개 만점에 5개를 받았습니다.,0,아주 편해요.~
399,2020-11-28,별표 5개 만점에 3개를 받았습니다.,0,카카오페이 결제 후 받는 리워드 알 서비스 받는게 하나도 안되네요.. 카카오페이로 이동중... 하고 다시 흰화면 깜빡였다가 다시 카카오페이로 이동중..하고 또 깜빡하고 그 화면만 계속 나와요. 이건 대체 왜이러는건가요? 1원 10원 받는거야 그렇다치지만 결제하고 뻔히 받을 수 있는 리워드인데 초반엔 괜찮다가 요 몇달사이에는 한번도 받지못했어요. 아래에 이동이 지연된다면? 카카오페이로 가기 눌러도 똑같은 화면만 계속 깜빡여서 기분나쁘네요
400,2021-4-4,별표 5개 만점에 1개를 받았습니다.,0,너무 불편함. 어차피 카톡에서 결제된다면 페이앱은 왜따로 만든건지? 카카오톡을 강제로 이용하게 해서 짜증. 그래봤자 카카페 아니면 쓸일도 없다.
401,2020-11-8,별표 5개 만점에 4개를 받았습니다.,0,카카오 뱅크mini가 한시 빨리 연결이 가능하게 해주세요!! 부탁드립니다!!♡♡
402,2021-1-19,별표 5개 만점에 3개를 받았습니다.,0,카카오페이 편해서 정말좋아요.근데 카카오페이에 연결된계정을 삭제했는데 카카오페이가 그계정에 로그인이 되었다고 하면서 계정을 사용이 안되는 부분이 있는데 어떻게 해야되나요?...
403,2021-2-18,별표 5개 만점에 1개를 받았습니다.,0,제발 탈퇴좀 시켜주라 제발. 새계정 등록좀하자!
404,2021-1-19,별표 5개 만점에 5개를 받았습니다.,0,영끌 재무설계앱 최고👍
405,2020-10-19,별표 5개 만점에 4개를 받았습니다.,0,다 좋은대요. 저가 프랜즈타임에서 돈을12.345원을 받았는데요. 제 나이가 14살 만13살로 돈을 못받고 쓰지도 못해요. 이 부분은 수정좀 해주세요.
406,2021-1-2,별표 5개 만점에 5개를 받았습니다.,0,안녕하세요 오늘은 제가 직접 보고 있어요 정말 많은 사람들이 모여 함께 하는 시간을 보내고 있습니다
407,2021-3-19,별표 5개 만점에 5개를 받았습니다.,0,제가 당첨될지 모랐는데 감사합니다.
408,2021-4-6,별표 5개 만점에 4개를 받았습니다.,0,오호 ...내가 당첨 다음도 노려볼깨용^^
409,2021-2-9,별표 5개 만점에 5개를 받았습니다.,0,발표가 기대가 되면서 기다려지네요
410,2021-1-19,별표 5개 만점에 4개를 받았습니다.,0,짬짬이 돈도 벌고 해볼만함
411,2020-12-29,별표 5개 만점에 5개를 받았습니다.,0,행복한 일이 가득가득하네요
412,2021-1-12,별표 5개 만점에 5개를 받았습니다.,0,사용에 편리하고ㅠ좋아요
413,2020-12-27,별표 5개 만점에 3개를 받았습니다.,1,증권사도 연결 가능하게 해주세요
414,2020-11-30,별표 5개 만점에 1개를 받았습니다.,0,탈퇴하려는데 인증서비스 해지는 왜 안되는건지 모르겠네요
415,2021-2-16,별표 5개 만점에 5개를 받았습니다.,0,이런 행운이 저에게도 여러분도 해보세용~~♡♡♡
416,2020-12-11,별표 5개 만점에 1개를 받았습니다.,1,다음이 정치적인 노선을 타는 것보니 다음카카오에 대한 전반적인 인식이 안 좋아지네요. 이용자들이 개돼지로 보입니까? 투자해놓은 것이 있어서 앱을 지우기는 힘들겠지만 이용하면서도 기분이 찝찝할 것 같네요.
417,2021-4-6,별표 5개 만점에 5개를 받았습니다.,0,좋아요 너무 좋아요♡♡♡
418,2021-1-5,별표 5개 만점에 5개를 받았습니다.,0,넘 편하고 좋네요
419,2020-12-21,별표 5개 만점에 1개를 받았습니다.,1,카카오페이에서 결제하고 남은 잔액 출금을 왜 카카오톡에서 해야 합니까? 불편하게 해서 출금 못하게 막으려고요?
420,2021-3-11,별표 5개 만점에 5개를 받았습니다.,0,헨펀 사용이 편리합니다
421,2021-1-26,별표 5개 만점에 5개를 받았습니다.,0,최고예요. 카카오가 역시 통이 크네요.
422,2021-1-5,별표 5개 만점에 5개를 받았습니다.,0,사용하기 너무 편해요!
423,2020-11-6,별표 5개 만점에 3개를 받았습니다.,0,왜계속 업데이트 중이라고 뜨죵.ㅜㅜ숨겨진 돈 찾고싶은디ㅜㅜ
424,2021-2-2,별표 5개 만점에 5개를 받았습니다.,0,너무편하고 좋네요
425,2021-2-4,별표 5개 만점에 5개를 받았습니다.,0,너무편리하고좋아요
426,2021-1-31,별표 5개 만점에 5개를 받았습니다.,0,생각보다 많이 유용하네요^^
427,2020-11-27,별표 5개 만점에 3개를 받았습니다.,0,스토리웨이 편의점 결제시. 카드등록결제는 안됩니다. 카카오머니만 됩니다. 스토리에서 수수료때문에막아놨습니다. 카카오에서도 알고있나요?
428,2021-4-1,별표 5개 만점에 3개를 받았습니다.,0,알로 투자하니 재미있네요.ㅎㅎㅎ ㅋㅋㅋ
429,2021-3-2,별표 5개 만점에 5개를 받았습니다.,0,좋아요 재미있고 ㅎㅎ
430,2021-1-19,별표 5개 만점에 5개를 받았습니다.,0,굉장히 유용합니다~~!!
431,2020-10-23,별표 5개 만점에 5개를 받았습니다.,0,지금 버킷리스트 누르면 창이 안뜨는데 요류인가용...?
432,2021-2-9,별표 5개 만점에 5개를 받았습니다.,0,생각보다 잘 당첨된다...!?
433,2020-12-8,별표 5개 만점에 2개를 받았습니다.,0,카카오페이를 처음 써보려고 하는데 가입을 지난번에 한 상태라 로그인하라는 창이 뜨는데 로그인 눌러서 화면의 절차대로 하면 이미 가입된 계정이니 로그인하라고 하고 무한반복이네요
434,2021-3-9,별표 5개 만점에 5개를 받았습니다.,0,너무 좋은 앱입니다.다들 사용해보세요
435,2020-12-18,별표 5개 만점에 5개를 받았습니다.,0,개발자님ㅜㅜ 이런 충전식 체크카드는 왜 최소 충전 금액이 만 원 부터 시작하는지 궁금합니다.. 소액도 가능하도록 해주실 수 없나요 ㅠㅠ....?
436,2020-10-21,별표 5개 만점에 3개를 받았습니다.,1,카카오뱅크 미니도 등록이 된다면 좋을 것 같아요
437,2021-2-9,별표 5개 만점에 4개를 받았습니다.,0,가끔 알람 올 때 기분이 좋아서
438,2021-2-2,별표 5개 만점에 5개를 받았습니다.,0,완전좋아요 완전좋아
439,2021-4-5,별표 5개 만점에 1개를 받았습니다.,0,아니카톡계정으로로그인해도안되고카카오계정으로로그인해도안되고삭제후재설치해도안되고 멀어떠케하라는건지
440,2021-2-2,별표 5개 만점에 5개를 받았습니다.,0,정말이지 너무 좋은거같아요 ㅎㅎ
441,2021-3-2,별표 5개 만점에 5개를 받았습니다.,0,좋아요ㅎ재미잇네요ㅎ
442,2021-2-9,별표 5개 만점에 5개를 받았습니다.,0,진짜 편함 지갑 날씬해짐
443,2021-1-19,별표 5개 만점에 5개를 받았습니다.,0,가끔는 공짜로 돈도 준다.
444,2021-1-26,별표 5개 만점에 5개를 받았습니다.,0,아주 만족스럽습니다
445,2020-11-28,별표 5개 만점에 1개를 받았습니다.,0,이미 로그인 되잇다고 못쓴다는데 어찌함?
446,2021-3-5,별표 5개 만점에 5개를 받았습니다.,0,혹시광고가많나요?
447,2021-1-19,별표 5개 만점에 5개를 받았습니다.,0,편리하게 잘 이용하고 있어요
448,2020-11-12,별표 5개 만점에 1개를 받았습니다.,0,왜탈퇴가안되나요 인증서비스만해지하면되는데 시스템오류? 뭡니까
449,2020-12-17,별표 5개 만점에 1개를 받았습니다.,1,이메일 틀렸다고 겨속 뜨니 미쳐버리겠습니다 제발 좀 방범좀 제시해봐요
450,2021-2-23,별표 5개 만점에 5개를 받았습니다.,0,뭐 딱히할말없는딩
451,2021-2-17,별표 5개 만점에 1개를 받았습니다.,0,지웠다 다시깔았는데 로그인 안되네요^^ 쓰지마세여....다른거 갈아타러 갑니다
452,2021-2-23,별표 5개 만점에 5개를 받았습니다.,0,굳굳~~ 그냥 굳이에요 쓰기 편하고!!
453,2021-2-9,별표 5개 만점에 5개를 받았습니다.,0,당첨 너무좋아요
454,2021-3-16,별표 5개 만점에 5개를 받았습니다.,0,너무 편하고 좋아요~~^^
455,2021-2-3,별표 5개 만점에 1개를 받았습니다.,0,이거 뭐 카테고리가 이렇게 어렵나요?
456,2021-2-2,별표 5개 만점에 5개를 받았습니다.,0,유용하게 잘 쓰고 있어요
457,2021-1-11,별표 5개 만점에 1개를 받았습니다.,0,"알리페이와 마이데이터 사업을 하려 한다는 이야기를 들었습니다. 중국 정부에 의해 실종된 것으로 알려진 마윈 문제도 있고, 중국 정부와의 독립성을 갖추지 못한 기업과 협업이니 혹시라도 사업을 하게 된다면 사전공지로 꼭 알려주시고 동의 안할 경우 계정 정보를 삭제를 안내 해주거나 방법을 안내해주시기 바랍니다."
458,2020-12-10,별표 5개 만점에 5개를 받았습니다.,0,갠취 생각 이지만 전 이어플 쓰기편해요
459,2021-1-19,별표 5개 만점에 5개를 받았습니다.,0,편리하고 좋아요
460,2021-2-23,별표 5개 만점에 5개를 받았습니다.,0,오예 당첨 기분이 좋아요.
461,2020-12-2,별표 5개 만점에 4개를 받았습니다.,0,럭키볼이 주고받아도 생성이 되질 않아요
462,2020-8-28,별표 5개 만점에 2개를 받았습니다.,0,"초기화면이 결제로 고정 되어 있는데, 자산관리나 투자 위주로 쓰는 입장에서 굉장히 번거롭습니다. 카메라 켜지는 소리 / 화면이 자동으로 켜져서 주변에 되게 신경쓰이기도 하고요. 이런 이유들 때문에 카메라 권한은 일부러 막아놓고 씁니다만 근본적으로는 초기 화면을 보기 무난한 다른 메뉴나 사용자가 설정 가능하게끔 해줬으면 하네요"
463,2021-3-23,별표 5개 만점에 1개를 받았습니다.,2,어플이 특정기능만 누르면 꺼져요 럭키볼이나 투자요. 문제좀 빨리 해결해주세요
464,2021-3-16,별표 5개 만점에 5개를 받았습니다.,0,2천원 당첨 됐어요 ㅎ
465,2021-3-23,별표 5개 만점에 5개를 받았습니다.,0,좋은어플인거같아요
466,2021-4-6,별표 5개 만점에 5개를 받았습니다.,0,4등 당첨되서 ㅎㅎㅎㅎ
467,2021-1-9,별표 5개 만점에 1개를 받았습니다.,1,카카오페이에 돈이 있는데도 불구하고 카카오택시비 카뱅에서 인출됨 카카오페이 잘 안 쓰는데 어쩌다 쓸까봐 돈 넣어둔거도 아까움 아 욕 엄청 나오는데 카카오택시 현금 안돼서 참네 sbjgn
468,2020-12-3,별표 5개 만점에 1개를 받았습니다.,0,설치중인데 완료가 안되고 대기중 로딩만 계속 되네요. 설치가 잘 안되요 어떻게 하면 될까요?
469,2021-3-2,별표 5개 만점에 5개를 받았습니다.,0,대박......ㄷㄷㄷ 번호하나 아깝넹 ㅠㅠㅠ
470,2021-1-5,별표 5개 만점에 5개를 받았습니다.,0,쓸때마다 리워드 감사합니다!
471,2020-9-18,별표 5개 만점에 1개를 받았습니다.,1,고객센터는 없다고 생각하세요. 무엇을 요청하든지 절대 한 번에 처리해주지 않습니다. 엉뚱한 소리만 자꾸 물으며 시간 끌고 2분 내에 칼답하지 않으면 상담을 종료시켜버려 문제가 영원히 해결되지 않습니다. 상담 한 번 받으려면 휴가라도 내야 될 듯 하네요.
472,2020-11-11,별표 5개 만점에 1개를 받았습니다.,1,알모으기 리워드 받을려고 일부러 카카오페이로 결제했는데 아무것도 안뜸
473,2021-3-8,별표 5개 만점에 5개를 받았습니다.,0,돈 모으기 좋아요
474,2020-9-13,별표 5개 만점에 4개를 받았습니다.,1,"카카오페이 증권,자금보관,핸드폰없이 계산등등 다좋을데 조금 아쉬운게 충전단위가 만원부터라는점... 어플로 영화나 드라마,숙박 이것저것 쓰는데 최소충전금액때문에 아쉽네요. 부족한금액 넣을려는데 만원이하면 만원넣고 다시 빼기도 그렇고 또뺀다해도 무료송금은 횟수제한이있으니 이점은 정말 불편한점중 제일 자주느끼네요 최소금액을 천원단위로 해줬으면 하는생각이 많아요ㅎㅎ"
475,2020-9-12,별표 5개 만점에 2개를 받았습니다.,0,솔직히 카카오페이 결제 기능도 좋지만 송금기능도 정말 좋았음. 단 그건 과거형임. 솔직히 요즘 은행 핀테크 할것없이 송금은 자행 타행 모두 수수료 무료인 경우가 많은데 송금이 무료였다가 본인계좌 제외한 나머지가 10회로 바뀌고 얼마후 본인계좌송금도 10회로 개악됨. 친구송금? 그건 무료인데 돈 송금하는게 친구한테만 송금하는것도 아니고 그외엔 뭐 어떡하라는건지...
476,2020-12-7,별표 5개 만점에 1개를 받았습니다.,2,............ 14세 이상이네요^^차라리 얍 까는것도 14세라고하지 .. 그리고 이거 까려고 좋아하는앱 다 지웠어요....하하
477,2020-12-31,별표 5개 만점에 1개를 받았습니다.,1,드럽게 복잡하게 해놨네 ㅡㅡ
478,2020-11-27,별표 5개 만점에 1개를 받았습니다.,0,이미 가입한 계정 FAQ에 있는거 보면서 해도 안돼네요 ㅅ.ㅅ
479,2020-10-13,별표 5개 만점에 1개를 받았습니다.,6,온라인은 무조건 카톡으로 연동되어서 카톡에잇는 페이로만 결제가능한데 남편아이디로그인해서 카드좀 쓰려고햇더니 이건 오프라인전용어플인가보네요?
480,2021-2-17,별표 5개 만점에 1개를 받았습니다.,0,반송하게 해주세요 제발
481,2021-1-16,별표 5개 만점에 5개를 받았습니다.,0,빠르고 좋아요~~
482,2019-8-7,별표 5개 만점에 1개를 받았습니다.,1,핸드폰과 계젱을 바꿨습니다. 카카오페이로 결제하라는 창이 나와서 카카오페이 앱도 새로 깔았습니다. 근데 카드 등록을 하려니 기존에 있는카드라고 등록이 안됩니다. 계좌번호로 하려해도 똑같은 문구만 뜹니다. 혹시나하는마음에세 전에 쓰던계정까지 다 탈퇴를 하고 하루가 지났는데도 등록이 안됩니다. 불편해서보다도 사용할수가 없어서 못쓰겠습니다.
483,2020-1-5,별표 5개 만점에 1개를 받았습니다.,9,"결제하면 자동으로 리워드 줬으면 좋겠어요. 매번 1%도 안되는 돈 받으려고 카톡 열어서 누르고, 또 통신 장애 있으면 오류나서 다시 들어가서 누르고, 그러면 몇원, 몇십원. 안받자니 아깝고, 받자니 귀찮고, 받고나면 짜증나고. 마치 '십원 받고 싶으면 어서 들어와서 눌러.' 이러는 것 같아요. 이거 정말 카카오페이 이미지만 나쁘게 만드는 시스템입니다. 결제하면 바로 리워드 쏴주고 알림만 얼마 받았는지 뜨도록 해주세요."
484,2020-12-22,별표 5개 만점에 4개를 받았습니다.,0,잼나네요! 당첨이라니 이런 꿈만 같은 일이 ~~~ 강추합니다!
485,2020-12-29,별표 5개 만점에 5개를 받았습니다.,0,소액 펀드도 있고 쓰기 편해요.
486,2021-1-2,별표 5개 만점에 1개를 받았습니다.,1,진짜 쓰레기어플임 무슨공지도안하고 몇일째 서버에러 어휴 알고는있냐 일좀해라 놀지만말고
487,2021-2-2,별표 5개 만점에 5개를 받았습니다.,0,당첨이 됐어요
488,2020-9-6,별표 5개 만점에 4개를 받았습니다.,1,"앱 메인화면 스캐너 사용안함 기능 추가가 시급합니다! 요즘 군대에서 국방모바일보안앱을 필수로 사용하게 하는데, 모든 카메라기능이 정지가 됩니다. 현재 카카오페이 앱 실행하자마자 관리자에의해 종료 됩니다. 스캐너를 선택사항으로 바꿀수있도록 해주세요!"
489,2021-4-6,별표 5개 만점에 5개를 받았습니다.,0,좋아요 아주좋아요.
490,2020-8-27,별표 5개 만점에 2개를 받았습니다.,0,민증밖에 없는데 발급받은지 오래돼서 사진흐릿하다고 다른 신분증으로 재인증하라니..재인증하기전엔 송금 결재 투자가 제한된다니..공인인증서며 각종 카드에 통장들에 핸폰 인증까지 다 되어있는데도 안되나요? 민증말곤 사진 있는건 그나마 11년전 여권..근데 여권은 안된다고 밑에 분 답글에 적혀있고 운전은 안할거라서 면허증은 없고 이것땜에 사진찍고 민증재발급 신청하러가자니 넘 귀찮고..가끔하는 카카오결제에 리워드 화면에서 자꾸 펀드창이 뜨길래 에잇.. 귀찮지만 해볼까했다가 갑자기 이게 뭔지..기존에 페이에서 하고있던 자동 투자나 톡딜 결제 ...전체 리뷰
491,2021-2-9,별표 5개 만점에 5개를 받았습니다.,0,간변하고 좋음
492,2021-3-9,별표 5개 만점에 5개를 받았습니다.,0,좋아요. 잘 쓰고 있어요
493,2021-1-26,별표 5개 만점에 4개를 받았습니다.,0,유용하게 쓰고있습니다
