,DATE,STAR,LIKE,REVIEW
3221,2019-6-25,별표 5개 만점에 1개를 받았습니다.,0,인증이 안되잖아요!! 인증번호를 10번이나했으면 인증이되야지 인증이안되서 넘어가질않네요 빨리 해결해주세요
3222,2020-9-12,별표 5개 만점에 5개를 받았습니다.,2,새로워진 현대카드 앱 좋네요~ 보기쉽고 찾기 쉽고!!
3223,2020-9-1,별표 5개 만점에 2개를 받았습니다.,3,업데이트 후 너무 산만하고 불편합니다. 이전 버전이 훨씬 편하고 좋았습니다. 바꿔주세요.
3224,2019-8-26,별표 5개 만점에 1개를 받았습니다.,0,무슨 계속 동시접속 타령하면서 아예 쓰지를 못 하게 하나요
3225,2019-7-3,별표 5개 만점에 5개를 받았습니다.,0,직관적이며 쉽고 참 편리합니다.
3226,2020-8-12,별표 5개 만점에 1개를 받았습니다.,2,최근 업데이트 이후 로그인조차 되지 않아요
3227,2019-11-11,별표 5개 만점에 1개를 받았습니다.,1,2.2.13 버전도 오류 납니다 언제 배포할거에요?
3228,2020-10-12,별표 5개 만점에 1개를 받았습니다.,1,오년을 썼는데 앱 업데이트 이후 쓰기 어려워져서 삼성카드로 넘어갑니다 ㅅㄱ요
3229,2019-11-30,별표 5개 만점에 1개를 받았습니다.,0,무슨 본인인증을 열번도 더시킵니까. 인증성공해도 또 처음제자리화면..
3230,2018-12-5,별표 5개 만점에 1개를 받았습니다.,0,백그라운드 계속 실행. 배터리 죽이는구나
3231,2020-8-18,별표 5개 만점에 5개를 받았습니다.,0,카드대금관리와 혜택찾아보기가 더 쉬워졌네여
3232,2018-12-27,별표 5개 만점에 1개를 받았습니다.,0,개선됫다고해서 업뎃햇는데 업데이트하자마자 왜에러발생메세지가뜨죠? 이럴거면 업뎃안할걸...ㅜㅜ
3233,2020-2-22,별표 5개 만점에 1개를 받았습니다.,0,설치해서 문자인증받으려하면 오류라고 계속팅김 승질나서 지움
3234,2020-11-7,별표 5개 만점에 5개를 받았습니다.,1,"카드사용하게되니, 쓰게되네요"
3235,2020-10-12,별표 5개 만점에 1개를 받았습니다.,0,다운로드 실행하면 계속 다운로드 대기중... 설치가 안되요.
3236,2019-12-24,별표 5개 만점에 1개를 받았습니다.,0,무한로그인반복 별한개도 아깝습니다
3237,2020-3-15,별표 5개 만점에 1개를 받았습니다.,0,헐~~~다운받아서 쓸려고 하는데 다운로드는 안되고 계속 대기중!
3238,2019-8-26,별표 5개 만점에 1개를 받았습니다.,0,지금 상태 진짜 거지같네 로그인이왜안되는데
3239,2018-10-15,별표 5개 만점에 1개를 받았습니다.,0,우선 앱 핸드폰에 설치하는데 설치중이라고만 합니다. 현대카드 처음 써보는데 카드바꿀가 생각중
3240,2020-9-17,별표 5개 만점에 5개를 받았습니다.,1,머.. 유미와의 꼴라보 좋았습니다.. 이벤트로 선물 되면 더 좋겠네욯ㅎㅎ
3241,2019-6-1,별표 5개 만점에 3개를 받았습니다.,0,현재 혜택보기로 로그인하면 자동으로 꺼지네요
3242,2020-9-22,별표 5개 만점에 5개를 받았습니다.,1,업데이트된 내용이 사용자가 이해하기 쉽게 되있어서 너무 편리합니다^^
3243,2020-11-2,별표 5개 만점에 1개를 받았습니다.,0,현대카드 너무하네.. 어플 이거 실화냐? 앱 가입을 할수가없네...
3244,2019-8-16,별표 5개 만점에 1개를 받았습니다.,0,ㅡㅡ열받네요 아이디 맞는데 계속 아니라그러고 아 열받아서 카드 갈아탑니다
3245,2019-11-11,별표 5개 만점에 1개를 받았습니다.,0,다른 카드앱에 비해 현저하게 느립니다. 답답함 개선이 필요할것같네요
3246,2020-8-15,별표 5개 만점에 4개를 받았습니다.,1,업데이트 후 로그인 잘되네요. 도움되길!
3247,2019-3-19,별표 5개 만점에 1개를 받았습니다.,1,자주에러나고 시스템이 안정적이지않음 지금도접속안됨
3248,2020-9-23,별표 5개 만점에 5개를 받았습니다.,1,사용하기 쉽게 아주잘되있네요 잘쓰곘읍니다
3249,2021-3-16,별표 5개 만점에 5개를 받았습니다.,0,잘사용하고있습니다
3250,2019-5-10,별표 5개 만점에 2개를 받았습니다.,0,업데이트가안되요ㅡㅡ;; 대기중만5분째 흠
3251,2019-1-4,별표 5개 만점에 3개를 받았습니다.,0,갑자기 업데이트되더니 지문인식만하면 앱종료가 됩니다
3252,2020-8-13,별표 5개 만점에 5개를 받았습니다.,1,현재 정상실행됩니다 오류 수정됬네요
3253,2018-12-24,별표 5개 만점에 1개를 받았습니다.,0,왜 자꾸 네트워크 연결을 하라고 하죠 ?데이터 빵빵한데 ... 답답하네요
3254,2019-6-14,별표 5개 만점에 3개를 받았습니다.,0,쳇봇 아이콘 지우는법 알고싶어요...너무 거슬려요
3255,2019-8-6,별표 5개 만점에 1개를 받았습니다.,1,카드만들려고 ars인증받으라해놓고 ars오지도않고 계속 눌러도 계속안오다가 실패했다고 홈으로 보내버리네 개빡치게ㅡㅡ
3256,2020-9-3,별표 5개 만점에 1개를 받았습니다.,0,업데이트 후 넘 불편 전형적인 실적성 보여주기식..
3257,2020-9-18,별표 5개 만점에 1개를 받았습니다.,0,화면에칻신청하라고만뜸 홈페이지 이동이안됩니다
3258,2019-9-6,별표 5개 만점에 1개를 받았습니다.,0,접속이 안됩니다 업게이트후에도 역시 접속이 안됩니다
3259,2019-11-18,별표 5개 만점에 2개를 받았습니다.,0,최적화 개선좀 하세요. 느려터져서 답답해서 미치것네ㅡㅡ
3260,2020-9-10,별표 5개 만점에 1개를 받았습니다.,0,사용금액 즉시 결제하기가 안됨 한두번이 아님
3261,2019-11-15,별표 5개 만점에 5개를 받았습니다.,1,쉽고 빠르게 접속할 수 있어 좋으네요
3262,2020-12-15,별표 5개 만점에 1개를 받았습니다.,0,앱깔고 진행하려니 인증이 안되네요 어케 하나?
3263,2020-10-8,별표 5개 만점에 1개를 받았습니다.,0,왜 이래요??? 접속을 하려면 2분에서 3분 걸리네요.... 5G일때 4G일때 전부
3264,2020-4-26,별표 5개 만점에 1개를 받았습니다.,0,재난지원금 카드사용 확인하고 싶어 가입하려다 포기.. 재난지원금 다 사용하면 현대카드 없앨겁니다 이용자 편의는 없고 카드사 돈 벌이만 중요하신가요
3265,2019-8-16,별표 5개 만점에 1개를 받았습니다.,0,갑자기 로그인도 안되고 먹통이네요
3266,2019-12-18,별표 5개 만점에 1개를 받았습니다.,0,아이패드나 태블릿pc에서 사용불가라니 이런 쓰레기앱이 있나? 오늘 현대카드 신규 가입하려다 안함 리뷰 보니 ★하나도 아깝다는 리뷰가 많은 이유를 오늘 확실하게 알았다 현대카드 살아 남으려면 앱도 바꾸고 앱개발자들도 바꿔라
3267,2019-11-11,별표 5개 만점에 3개를 받았습니다.,1,갑자기 사용건별 즉시결제가 먹통이네요
3268,2019-11-18,별표 5개 만점에 1개를 받았습니다.,0,웬만해선 안쓰는데 타금융앱에 비해 심하게 느리고 오류투성이
3269,2019-11-5,별표 5개 만점에 1개를 받았습니다.,0,지문인식도 안되고 아이디로그인도 안되서 앱삭제후 다시 설치하려는데 왜 안되나요ㅡ0ㅡ
3270,2019-5-2,별표 5개 만점에 5개를 받았습니다.,3,업데이트 할 때마다 편리하게 보고 이용 할 수 있어서 좋습니다.
3271,2020-9-6,별표 5개 만점에 1개를 받았습니다.,0,잘되다가 중요할때 로그인이 안됨 졸 짜증
